Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1692,32.319,18.457,0,0.073,1.616,3.283,7.434,18.207,0.998
1692,20.689,19.450,0,0.066,1.620,3.288,7.429,18.143,0.998
1693,21.181,17.444,0,0.071,1.662,3.453,7.956,19.711,0.629
1693,32.442,18.448,0,0.072,1.614,3.288,7.472,18.368,0.629
1694,21.146,17.426,0,0.070,1.676,3.504,8.109,20.148,0.540
1694,32.438,18.497,0,0.071,1.612,3.279,7.448,18.303,0.540
1695,21.218,18.310,0,0.065,1.648,3.424,7.907,19.654,0.713
1695,32.401,18.432,0,0.071,1.618,3.294,7.475,18.344,0.713
1696,21.119,18.347,0,0.064,1.670,3.501,8.125,20.240,0.529
1696,32.376,18.457,0,0.072,1.611,3.262,7.372,18.026,0.529
1697,21.181,18.407,0,0.070,1.653,3.444,7.968,19.842,0.603
1697,32.408,18.474,0,0.075,1.609,3.266,7.398,18.138,0.603
1698,21.046,18.343,0,0.070,1.673,3.509,8.142,20.278,0.542
1698,32.460,18.462,0,0.071,1.614,3.286,7.458,18.308,0.542
1699,21.082,18.367,0,0.070,1.684,3.543,8.240,20.554,0.544
1699,32.452,18.424,0,0.072,1.625,3.323,7.568,18.623,0.544
1700,21.004,18.418,0,0.068,1.684,3.546,8.247,20.559,0.512
1700,32.394,18.471,0,0.074,1.611,3.272,7.410,18.153,0.512
1701,21.032,18.347,0,0.069,1.674,3.509,8.133,20.225,0.547
1701,32.403,18.464,0,0.072,1.617,3.291,7.469,18.329,0.547
1702,21.024,18.322,0,0.072,1.675,3.507,8.116,20.144,0.544
1702,32.395,18.471,0,0.074,1.615,3.286,7.457,18.297,0.544
1703,21.213,17.413,0,0.073,1.647,3.405,7.821,19.347,0.747
1703,32.389,18.452,0,0.072,1.615,3.287,7.460,18.316,0.747
1704,21.092,17.415,0,0.073,1.678,3.505,8.094,20.051,0.537
1704,32.424,18.466,0,0.073,1.612,3.277,7.429,18.220,0.537
1705,21.270,17.457,0,0.070,1.649,3.408,7.826,19.353,0.690
1705,32.467,18.468,0,0.071,1.609,3.269,7.418,18.219,0.690
1706,21.167,18.320,0,0.068,1.656,3.459,8.019,19.999,0.623
1706,32.502,18.458,0,0.073,1.614,3.291,7.491,18.438,0.623
1707,20.805,18.433,0,0.069,1.632,3.342,7.622,18.759,0.592
1707,32.659,18.410,0,0.071,1.646,3.422,7.910,19.696,0.657
1707,27.524,24.822,0,0.084,1.703,3.589,8.353,20.830,0.430
1708,21.090,18.350,0,0.069,1.680,3.532,8.218,20.511,0.593
1708,32.509,18.447,0,0.074,1.631,3.349,7.656,18.895,0.593
1709,21.143,18.429,0,0.066,1.656,3.463,8.052,20.148,0.747
1709,32.541,18.413,0,0.074,1.628,3.345,7.655,18.918,0.747
1710,21.153,18.313,0,0.071,1.657,3.456,7.998,19.916,0.650
1710,32.558,18.479,0,0.076,1.615,3.300,7.526,18.554,0.650
1711,21.180,17.387,0,0.074,1.670,3.483,8.045,19.972,0.650
1711,32.617,18.471,0,0.074,1.622,3.328,7.612,18.810,0.650
1712,21.277,18.336,0,0.071,1.643,3.404,7.844,19.484,0.969
1712,32.700,18.468,0,0.074,1.652,3.440,7.960,19.836,0.969
1713,21.090,18.334,0,0.071,1.661,3.466,8.021,19.947,0.668
1713,32.587,18.478,0,0.075,1.620,3.319,7.584,18.729,0.668
1714,21.304,18.456,0,0.080,1.657,3.437,7.911,19.600,0.502
1714,33.431,19.359,0,0.076,1.574,3.108,6.839,16.283,0.502
1715,21.267,17.438,0,0.076,1.644,3.399,7.816,19.373,0.998
1715,32.718,18.436,0,0.074,1.638,3.391,7.816,19.426,0.998
1716,21.270,17.407,0,0.075,1.649,3.414,7.854,19.466,0.962
1716,32.684,18.450,0,0.074,1.634,3.374,7.760,19.257,0.962
1717,33.553,17.565,0,0.071,1.645,3.361,7.616,18.585,0.999
1717,21.318,18.321,0,0.071,1.628,3.356,7.709,19.110,0.999
1718,21.325,17.471,0,0.079,1.633,3.354,7.666,18.912,0.969
1718,33.371,19.482,0,0.077,1.629,3.318,7.514,18.359,0.969
1719,21.234,17.396,0,0.072,1.644,3.399,7.812,19.347,0.912
1719,32.820,18.467,0,0.074,1.660,3.461,8.010,19.938,0.912
1720,21.360,17.469,0,0.078,1.637,3.367,7.709,19.044,0.969
1720,32.764,18.468,0,0.074,1.642,3.403,7.848,19.503,0.969
1721,21.303,17.431,0,0.076,1.636,3.369,7.722,19.101,0.967
1721,32.709,18.457,0,0.075,1.644,3.406,7.851,19.511,0.967
1722,21.275,17.414,0,0.076,1.644,3.391,7.775,19.216,0.913
1722,32.808,18.475,0,0.074,1.656,3.453,7.996,19.919,0.913
1723,21.300,17.423,0,0.076,1.650,3.416,7.862,19.492,0.757
1723,32.904,18.449,0,0.073,1.678,3.532,8.230,20.580,0.757
1724,21.278,17.398,0,0.075,1.644,3.395,7.800,19.312,0.789
1724,32.841,18.450,0,0.073,1.670,3.500,8.130,20.287,0.789
1725,21.354,17.423,0,0.075,1.637,3.369,7.716,19.067,0.833
1725,32.774,18.445,0,0.073,1.660,3.459,8.002,19.911,0.833
1726,21.370,17.427,0,0.076,1.633,3.355,7.674,18.951,0.748
1726,32.851,18.448,0,0.073,1.662,3.473,8.052,20.067,0.748
1727,21.374,18.314,0,0.072,1.631,3.361,7.717,19.128,0.590
1727,32.886,18.472,0,0.073,1.684,3.547,8.265,20.658,0.590
1728,21.378,18.352,0,0.073,1.637,3.381,7.774,19.281,0.624
1728,32.949,18.456,0,0.073,1.683,3.548,8.276,20.701,0.624
1729,32.912,17.504,0,0.073,1.677,3.518,8.169,20.356,0.594
1729,21.425,18.341,0,0.071,1.624,3.335,7.633,18.870,0.594
1730,21.468,18.355,0,0.073,1.619,3.313,7.561,18.655,0.563
1730,32.955,18.431,0,0.073,1.675,3.517,8.172,20.380,0.563
1731,21.382,17.430,0,0.076,1.630,3.342,7.631,18.812,0.617
1731,32.838,18.459,0,0.073,1.673,3.513,8.174,20.427,0.617
1732,21.436,17.452,0,0.076,1.620,3.304,7.517,18.489,0.531
1732,32.953,18.444,0,0.072,1.681,3.540,8.249,20.616,0.531
1733,21.332,18.377,0,0.073,1.621,3.332,7.636,18.909,0.635
1733,32.858,18.457,0,0.072,1.669,3.494,8.108,20.214,0.635
1734,21.373,18.332,0,0.074,1.633,3.370,7.745,19.211,0.588
1734,33.012,18.429,0,0.071,1.686,3.556,8.300,20.771,0.588
1735,33.030,17.559,0,0.072,1.685,3.552,8.273,20.654,0.604
1735,21.408,18.353,0,0.072,1.635,3.374,7.755,19.231,0.604
1736,21.411,18.342,0,0.069,1.629,3.352,7.683,19.015,0.578
1736,32.938,18.434,0,0.072,1.684,3.544,8.249,20.591,0.578
1737,21.418,17.437,0,0.075,1.632,3.346,7.641,18.841,0.585
1737,32.971,17.527,0,0.073,1.681,3.535,8.224,20.525,0.585
1738,21.301,17.428,0,0.075,1.657,3.441,7.938,19.722,0.866
1738,32.895,18.474,0,0.074,1.676,3.520,8.186,20.438,0.866
1739,21.278,18.357,0,0.072,1.643,3.407,7.860,19.542,0.837
1739,32.847,18.467,0,0.075,1.670,3.496,8.113,20.227,0.837
1740,21.310,18.331,0,0.072,1.628,3.356,7.708,19.115,0.681
1740,32.829,18.473,0,0.073,1.670,3.499,8.122,20.253,0.681
1741,21.379,18.368,0,0.071,1.618,3.318,7.595,18.788,0.588
1741,32.941,18.443,0,0.074,1.673,3.505,8.125,20.220,0.588
1742,21.350,17.439,0,0.074,1.629,3.340,7.627,18.810,0.677
1742,32.834,18.446,0,0.074,1.666,3.484,8.075,20.114,0.677
1743,28.578,11.707,0,0.061,1.657,3.440,7.933,19.678,0.892
1743,21.411,17.443,0,0.075,1.634,3.357,7.684,18.985,0.763
1743,32.774,18.434,0,0.071,1.659,3.460,8.009,19.939,0.855
1744,21.333,18.366,0,0.071,1.631,3.365,7.737,19.203,0.706
1744,32.849,18.461,0,0.073,1.670,3.498,8.120,20.245,0.706
1745,21.375,17.439,0,0.074,1.637,3.366,7.704,19.025,0.670
1745,32.829,18.433,0,0.073,1.674,3.513,8.164,20.377,0.670
1746,21.451,18.318,0,0.068,1.625,3.339,7.649,18.933,0.839
1746,32.696,18.441,0,0.073,1.653,3.427,7.890,19.556,0.839
1747,21.437,17.415,0,0.070,1.620,3.303,7.506,18.437,0.823
1747,32.693,17.539,0,0.073,1.645,3.396,7.791,19.252,0.823
1748,32.726,17.548,0,0.073,1.651,3.415,7.840,19.371,0.871
1748,21.460,18.352,0,0.069,1.626,3.338,7.641,18.892,0.871
1749,21.517,17.512,0,0.073,1.614,3.275,7.408,18.125,0.553
1749,32.796,17.539,0,0.072,1.670,3.487,8.060,20.013,0.553
1750,32.835,17.550,0,0.071,1.679,3.519,8.156,20.285,0.587
1750,21.484,18.353,0,0.067,1.624,3.332,7.620,18.826,0.587
1751,32.750,17.578,0,0.073,1.654,3.433,7.903,19.573,0.817
1751,21.458,18.365,0,0.073,1.627,3.337,7.629,18.837,0.817
1752,21.506,17.429,0,0.068,1.600,3.225,7.260,17.701,0.516
1752,32.806,17.536,0,0.072,1.670,3.488,8.069,20.048,0.516
1753,32.906,17.526,0,0.070,1.690,3.554,8.252,20.526,0.552
1753,21.527,18.372,0,0.067,1.629,3.342,7.637,18.854,0.552
1754,21.518,17.429,0,0.070,1.603,3.236,7.285,17.756,0.529
1754,32.872,17.579,0,0.071,1.666,3.474,8.021,19.889,0.529
1755,21.535,17.466,0,0.070,1.619,3.295,7.476,18.341,0.781
1755,32.725,18.451,0,0.073,1.646,3.403,7.819,19.356,0.781
1756,32.680,17.587,0,0.073,1.639,3.382,7.761,19.199,0.997
1756,21.410,18.342,0,0.068,1.635,3.373,7.743,19.180,0.997
1757,21.510,17.475,0,0.070,1.616,3.284,7.439,18.222,0.621
1757,32.751,17.565,0,0.072,1.660,3.453,7.970,19.784,0.621
1758,28.584,11.693,0,0.061,1.641,3.376,7.724,19.047,0.911
1758,21.403,17.432,0,0.074,1.618,3.300,7.504,18.450,0.837
1758,32.719,17.546,0,0.073,1.634,3.372,7.744,19.183,0.921
1759,21.388,17.446,0,0.075,1.631,3.345,7.639,18.839,0.546
1759,32.901,18.482,0,0.072,1.691,3.563,8.297,20.710,0.546
1760,21.387,17.423,0,0.073,1.640,3.378,7.744,19.154,0.598
1760,32.945,18.460,0,0.073,1.689,3.558,8.283,20.670,0.598
1761,21.462,17.403,0,0.071,1.629,3.333,7.600,18.717,0.506
1761,33.072,17.545,0,0.072,1.709,3.629,8.492,21.250,0.506
1762,21.454,18.370,0,0.068,1.628,3.350,7.680,19.013,0.514
1762,33.066,18.437,0,0.072,1.706,3.618,8.453,21.118,0.514
1763,21.365,18.340,0,0.069,1.639,3.394,7.830,19.480,0.656
1763,32.934,18.475,0,0.073,1.685,3.547,8.256,20.603,0.656
1764,21.380,18.338,0,0.069,1.622,3.335,7.650,18.957,0.575
1764,32.907,18.441,0,0.073,1.681,3.530,8.199,20.431,0.575
1765,21.268,17.410,0,0.073,1.656,3.433,7.897,19.554,0.964
1765,32.839,17.543,0,0.073,1.664,3.472,8.030,19.962,0.964
1766,21.458,17.436,0,0.073,1.647,3.402,7.814,19.351,0.607
1766,32.977,18.439,0,0.071,1.695,3.578,8.334,20.792,0.607
1767,21.466,17.410,0,0.073,1.631,3.339,7.613,18.746,0.525
1767,32.979,17.533,0,0.073,1.697,3.584,8.353,20.842,0.525
1768,21.394,18.322,0,0.072,1.629,3.355,7.696,19.059,0.564
1768,32.978,18.454,0,0.072,1.688,3.558,8.290,20.702,0.564
1769,21.434,17.430,0,0.072,1.631,3.345,7.639,18.841,0.575
1769,32.924,18.457,0,0.073,1.684,3.539,8.226,20.504,0.575
1770,21.366,18.335,0,0.069,1.638,3.396,7.836,19.502,0.708
1770,32.956,18.452,0,0.073,1.680,3.528,8.198,20.431,0.708
1771,21.384,18.313,0,0.070,1.628,3.354,7.700,19.084,0.609
1771,32.956,18.473,0,0.073,1.680,3.528,8.196,20.421,0.609
1772,21.383,18.306,0,0.071,1.617,3.320,7.607,18.834,0.549
1772,33.011,18.427,0,0.073,1.681,3.536,8.223,20.508,0.549
1773,33.076,17.554,0,0.071,1.699,3.594,8.382,20.920,0.538
1773,21.422,18.330,0,0.073,1.632,3.368,7.743,19.211,0.538
1774,33.257,17.535,0,0.073,1.628,3.312,7.501,18.347,0.908
1774,21.480,18.364,0,0.067,1.635,3.376,7.762,19.257,0.908
1775,21.451,18.327,0,0.067,1.629,3.356,7.704,19.094,0.530
1775,33.038,18.446,0,0.073,1.700,3.594,8.381,20.921,0.530
1776,21.462,18.312,0,0.069,1.617,3.310,7.559,18.659,0.524
1776,32.988,18.446,0,0.074,1.689,3.557,8.273,20.620,0.524
1777,21.411,17.387,0,0.070,1.623,3.320,7.564,18.618,0.506
1777,33.004,17.555,0,0.074,1.707,3.614,8.432,21.038,0.506
1778,32.998,17.551,0,0.072,1.699,3.592,8.380,20.932,0.523
1778,21.459,18.359,0,0.067,1.625,3.344,7.672,19.013,0.523
1779,21.436,18.324,0,0.069,1.626,3.345,7.669,18.990,0.614
1779,32.971,18.449,0,0.073,1.677,3.517,8.156,20.295,0.614
1780,33.235,17.585,0,0.072,1.625,3.300,7.451,18.172,0.978
1780,21.491,18.354,0,0.070,1.622,3.329,7.623,18.862,0.978
1781,21.390,17.429,0,0.076,1.640,3.378,7.744,19.148,0.570
1781,33.028,18.452,0,0.072,1.693,3.577,8.345,20.852,0.570
1782,21.449,18.308,0,0.071,1.628,3.354,7.699,19.085,0.528
1782,32.950,18.469,0,0.071,1.699,3.593,8.390,20.978,0.528
1783,21.578,17.436,0,0.073,1.622,3.305,7.503,18.409,0.962
1783,33.234,17.551,0,0.071,1.614,3.266,7.363,17.954,0.962
1784,33.226,17.570,0,0.073,1.623,3.290,7.422,18.095,0.983
1784,21.528,18.357,0,0.071,1.620,3.316,7.568,18.661,0.983
1785,33.238,17.562,0,0.070,1.622,3.290,7.429,18.128,0.907
1785,21.462,18.303,0,0.071,1.630,3.355,7.692,19.043,0.907
1786,33.068,17.522,0,0.071,1.706,3.617,8.451,21.122,0.516
1786,21.435,18.338,0,0.071,1.629,3.353,7.691,19.043,0.516
1787,21.450,18.329,0,0.072,1.631,3.360,7.709,19.096,0.533
1787,33.082,18.448,0,0.073,1.699,3.593,8.386,20.944,0.533
1788,21.438,18.309,0,0.070,1.633,3.371,7.746,19.210,0.871
1788,33.239,18.422,0,0.071,1.624,3.293,7.428,18.102,0.871
1789,33.231,17.547,0,0.073,1.619,3.281,7.405,18.067,0.856
1789,21.486,18.345,0,0.071,1.632,3.363,7.718,19.118,0.856
1790,33.260,17.568,0,0.072,1.618,3.280,7.408,18.090,0.821
1790,21.484,18.356,0,0.073,1.635,3.374,7.750,19.205,0.821
1791,21.504,18.358,0,0.074,1.631,3.353,7.676,18.969,0.862
1791,33.292,18.410,0,0.075,1.614,3.273,7.398,18.085,0.862
1792,21.450,18.352,0,0.074,1.642,3.398,7.828,19.444,0.769
1792,33.232,18.441,0,0.074,1.620,3.287,7.428,18.145,0.769
1793,21.253,18.418,0,0.080,1.655,3.438,7.931,19.696,0.915
1793,33.026,18.470,0,0.074,1.670,3.499,8.121,20.239,0.915
1794,21.516,17.417,0,0.075,1.606,3.257,7.372,18.061,0.831
1794,33.227,17.549,0,0.072,1.638,3.348,7.609,18.662,0.831
1795,21.422,17.449,0,0.077,1.631,3.345,7.638,18.829,0.972
1795,33.216,18.423,0,0.073,1.628,3.311,7.489,18.292,0.972
1796,21.566,17.457,0,0.081,1.610,3.254,7.336,17.898,0.770
1796,32.964,18.468,0,0.075,1.630,3.365,7.738,19.184,0.770
1797,21.472,17.439,0,0.076,1.625,3.318,7.554,18.587,0.995
1797,33.210,18.484,0,0.078,1.622,3.304,7.493,18.362,0.995
1798,33.311,17.548,0,0.075,1.623,3.302,7.482,18.319,0.908
1798,21.478,18.351,0,0.074,1.634,3.366,7.717,19.092,0.908
1799,33.077,17.541,0,0.073,1.695,3.584,8.364,20.891,0.569
1799,21.384,18.345,0,0.070,1.634,3.385,7.814,19.456,0.569
1800,33.243,17.547,0,0.074,1.609,3.249,7.321,17.851,0.881
1800,21.471,18.321,0,0.070,1.618,3.323,7.612,18.846,0.881
1801,21.466,17.417,0,0.075,1.627,3.331,7.595,18.712,0.994
1801,33.214,17.563,0,0.072,1.630,3.315,7.498,18.315,0.994
1802,21.486,18.352,0,0.071,1.638,3.382,7.774,19.276,0.667
1802,33.317,18.421,0,0.075,1.603,3.234,7.278,17.737,0.667
1803,33.335,17.532,0,0.077,1.606,3.257,7.374,18.066,0.742
1803,21.496,18.344,0,0.072,1.621,3.326,7.614,18.833,0.876
1803,27.416,24.719,0,0.067,1.643,3.385,7.751,19.121,0.759
1804,21.512,17.429,0,0.076,1.619,3.298,7.491,18.396,0.995
1804,33.255,18.439,0,0.075,1.619,3.283,7.416,18.112,0.995
1805,28.507,11.366,0,0.063,1.653,3.426,7.878,19.501,0.721
1805,33.337,17.561,0,0.074,1.621,3.302,7.495,18.391,0.794
1805,21.527,18.332,0,0.071,1.627,3.342,7.651,18.920,0.875
1806,21.567,17.461,0,0.076,1.618,3.295,7.483,18.377,0.986
1806,33.316,17.561,0,0.075,1.613,3.271,7.399,18.103,0.986
1807,33.338,17.539,0,0.074,1.623,3.310,7.523,18.481,0.506
1807,21.425,18.601,0,0.087,1.706,3.607,8.427,21.090,0.506
1808,28.550,11.427,0,0.063,1.633,3.357,7.679,18.951,0.929
1808,33.401,17.537,0,0.077,1.615,3.290,7.475,18.368,0.864
1808,21.642,18.449,0,0.072,1.632,3.356,7.683,18.987,0.932
1809,33.300,17.570,0,0.074,1.614,3.273,7.404,18.115,0.894
1809,21.549,18.360,0,0.073,1.627,3.342,7.651,18.921,0.894
1810,21.470,17.420,0,0.072,1.648,3.412,7.858,19.504,0.575
1810,33.061,17.531,0,0.072,1.701,3.607,8.434,21.103,0.575
1811,33.348,17.565,0,0.074,1.621,3.297,7.464,18.266,0.988
1811,21.530,18.346,0,0.073,1.621,3.318,7.573,18.676,0.988
1812,33.349,17.545,0,0.075,1.613,3.271,7.395,18.085,0.823
1812,21.537,18.356,0,0.071,1.634,3.364,7.707,19.051,0.823
1813,21.521,17.447,0,0.074,1.622,3.314,7.545,18.569,0.951
1813,33.310,17.537,0,0.073,1.615,3.268,7.371,17.981,0.951
1814,21.575,18.377,0,0.070,1.628,3.343,7.646,18.887,0.805
1814,33.242,18.425,0,0.076,1.608,3.244,7.293,17.740,0.805
1815,33.281,17.564,0,0.074,1.617,3.283,7.426,18.162,0.825
1815,21.520,18.364,0,0.072,1.636,3.376,7.751,19.200,0.825
1816,28.546,11.374,0,0.062,1.663,3.458,7.975,19.782,0.614
1816,33.376,17.564,0,0.072,1.620,3.295,7.468,18.294,0.702
1816,21.498,18.331,0,0.071,1.629,3.354,7.694,19.056,0.807
1817,33.315,17.551,0,0.073,1.617,3.285,7.436,18.201,0.997
1817,21.551,18.335,0,0.072,1.614,3.296,7.509,18.504,0.997
1818,33.310,17.553,0,0.074,1.616,3.279,7.418,18.152,0.959
1818,21.573,18.372,0,0.071,1.622,3.320,7.576,18.683,0.959
1819,33.282,17.558,0,0.074,1.621,3.297,7.469,18.289,0.958
1819,21.547,18.380,0,0.072,1.626,3.338,7.636,18.867,0.958
1820,33.327,17.538,0,0.076,1.617,3.282,7.424,18.160,0.967
1820,21.559,18.365,0,0.072,1.621,3.318,7.571,18.665,0.967
1821,21.570,17.459,0,0.078,1.624,3.315,7.545,18.556,0.922
1821,33.293,18.450,0,0.075,1.609,3.257,7.358,17.994,0.922
1822,21.546,17.447,0,0.076,1.631,3.339,7.609,18.728,0.916
1822,33.318,18.437,0,0.076,1.615,3.278,7.418,18.151,0.916
1823,33.350,17.560,0,0.075,1.618,3.293,7.469,18.314,0.939
1823,21.546,18.317,0,0.073,1.627,3.344,7.657,18.932,0.939
1824,21.555,17.446,0,0.074,1.632,3.347,7.642,18.848,0.846
1824,33.283,17.576,0,0.073,1.610,3.261,7.368,18.016,0.846
1825,21.542,17.453,0,0.077,1.629,3.337,7.608,18.735,0.830
1825,33.307,18.409,0,0.075,1.606,3.245,7.317,17.854,0.830
1826,21.554,17.418,0,0.077,1.627,3.325,7.571,18.623,0.915
1826,33.325,18.415,0,0.075,1.611,3.265,7.375,18.027,0.915
1827,21.484,17.405,0,0.077,1.635,3.357,7.670,18.914,0.861
1827,33.303,17.529,0,0.074,1.613,3.276,7.420,18.181,0.861
1828,21.573,17.460,0,0.075,1.628,3.334,7.603,18.735,0.807
1828,33.353,17.554,0,0.075,1.601,3.235,7.305,17.865,0.807
1829,21.590,17.430,0,0.075,1.626,3.324,7.568,18.619,0.974
1829,33.378,17.552,0,0.075,1.616,3.292,7.476,18.357,0.974
1830,21.511,17.424,0,0.077,1.618,3.298,7.498,18.433,0.983
1830,33.283,17.564,0,0.074,1.613,3.272,7.403,18.120,0.983
1831,21.552,17.417,0,0.075,1.628,3.331,7.591,18.694,0.878
1831,33.284,17.523,0,0.074,1.608,3.256,7.358,17.998,0.878
1832,21.597,17.458,0,0.074,1.630,3.337,7.602,18.709,0.971
1832,33.384,17.537,0,0.075,1.621,3.302,7.498,18.405,0.971
1833,21.483,17.421,0,0.076,1.629,3.339,7.623,18.798,0.931
1833,33.287,17.555,0,0.074,1.617,3.285,7.435,18.196,0.931
1834,21.556,17.448,0,0.072,1.637,3.367,7.709,19.050,0.568
1834,33.297,17.489,0,0.075,1.614,3.283,7.449,18.281,0.568
1834,43.245,44.255,0,0.058,1.333,2.306,4.571,10.147,0.333
1835,28.587,11.155,0,0.063,1.679,3.515,8.132,20.186,0.458
1835,21.610,17.453,0,0.074,1.637,3.367,7.705,19.034,0.639
1835,33.367,17.531,0,0.074,1.609,3.263,7.388,18.105,0.542
1836,33.371,17.509,0,0.074,1.610,3.270,7.411,18.176,0.924
1836,21.574,18.316,0,0.073,1.622,3.327,7.609,18.800,0.924
1837,21.547,17.466,0,0.076,1.630,3.339,7.614,18.752,0.923
1837,33.335,17.550,0,0.075,1.615,3.281,7.434,18.218,0.923
1838,28.520,11.362,0,0.065,1.634,3.365,7.714,19.076,0.995
1838,21.604,17.448,0,0.079,1.639,3.371,7.710,19.033,0.995
1838,33.532,17.540,0,0.070,1.635,3.371,7.742,19.187,0.997
1839,21.633,17.421,0,0.073,1.638,3.374,7.736,19.135,0.782
1839,33.400,17.501,0,0.074,1.609,3.267,7.408,18.176,0.782
1840,21.617,17.426,0,0.074,1.621,3.308,7.528,18.515,0.974
1840,33.366,17.512,0,0.076,1.613,3.276,7.420,18.185,0.974
1841,21.619,17.432,0,0.075,1.628,3.330,7.585,18.664,0.927
1841,33.426,17.513,0,0.075,1.611,3.274,7.425,18.216,0.927
1842,21.587,17.418,0,0.075,1.628,3.331,7.589,18.671,0.936
1842,33.381,17.547,0,0.076,1.613,3.279,7.432,18.219,0.936
1843,21.620,17.451,0,0.074,1.638,3.363,7.681,18.932,0.835
1843,33.424,17.518,0,0.077,1.611,3.274,7.419,18.190,0.835
1844,21.652,17.457,0,0.073,1.629,3.335,7.606,18.737,0.888
1844,33.354,17.531,0,0.074,1.609,3.264,7.384,18.076,0.888
1845,21.636,17.438,0,0.074,1.618,3.294,7.477,18.349,0.962
1845,33.384,17.532,0,0.075,1.606,3.255,7.361,18.018,0.962
1846,21.630,17.426,0,0.076,1.618,3.296,7.485,18.383,0.977
1846,33.406,17.531,0,0.075,1.609,3.265,7.394,18.121,0.977
1847,21.612,17.446,0,0.073,1.621,3.306,7.518,18.482,0.972
1847,33.374,17.532,0,0.075,1.611,3.272,7.417,18.190,0.972
1848,21.664,17.447,0,0.073,1.630,3.334,7.594,18.682,0.874
1848,33.386,17.495,0,0.075,1.607,3.257,7.373,18.061,0.874
1849,21.594,17.452,0,0.075,1.621,3.312,7.538,18.546,0.911
1849,33.361,17.485,0,0.074,1.605,3.249,7.342,17.960,0.911
1850,21.599,17.437,0,0.070,1.647,3.406,7.831,19.415,0.769
1850,33.369,17.485,0,0.075,1.617,3.295,7.480,18.358,0.769
1851,21.635,17.448,0,0.073,1.632,3.344,7.627,18.781,0.840
1851,33.382,17.512,0,0.075,1.607,3.256,7.362,18.015,0.840
1852,21.633,17.448,0,0.074,1.626,3.326,7.580,18.667,0.866
1852,33.395,17.499,0,0.075,1.604,3.247,7.336,17.947,0.866
1853,21.608,17.426,0,0.072,1.630,3.338,7.612,18.748,0.982
1853,33.389,17.517,0,0.074,1.623,3.310,7.524,18.481,0.982
1854,21.620,17.454,0,0.076,1.616,3.285,7.445,18.244,0.999
1854,33.401,17.551,0,0.073,1.613,3.280,7.442,18.261,0.999
1855,21.584,17.420,0,0.076,1.617,3.288,7.454,18.270,0.843
1855,33.415,17.517,0,0.074,1.600,3.235,7.311,17.895,0.741
1855,27.511,24.613,0,0.067,1.643,3.379,7.723,19.024,0.672
1856,21.631,17.434,0,0.072,1.622,3.313,7.539,18.545,0.878
1856,33.340,17.520,0,0.075,1.603,3.238,7.302,17.832,0.878
1857,21.680,17.437,0,0.073,1.621,3.307,7.519,18.479,0.934
1857,33.403,17.536,0,0.074,1.606,3.254,7.361,18.027,0.934
1858,21.624,17.444,0,0.074,1.623,3.312,7.531,18.501,0.988
1858,33.399,17.516,0,0.073,1.617,3.291,7.467,18.322,0.988
1859,21.651,17.450,0,0.072,1.615,3.284,7.451,18.284,0.950
1859,33.374,17.493,0,0.074,1.602,3.238,7.310,17.865,0.950
1860,21.652,17.437,0,0.073,1.628,3.329,7.584,18.666,0.859
1860,33.373,17.498,0,0.075,1.604,3.248,7.342,17.972,0.859
1861,21.639,17.460,0,0.075,1.617,3.291,7.472,18.349,0.987
1861,33.406,17.513,0,0.074,1.610,3.268,7.409,18.176,0.987
1862,21.618,17.423,0,0.073,1.631,3.345,7.640,18.847,0.930
1862,33.324,17.504,0,0.074,1.618,3.290,7.459,18.288,0.930
1863,21.744,17.400,0,0.074,1.624,3.314,7.529,18.481,0.835
1863,33.397,17.494,0,0.072,1.598,3.224,7.267,17.746,0.835
1864,21.659,17.448,0,0.071,1.623,3.311,7.526,18.490,0.953
1864,33.411,17.501,0,0.074,1.610,3.267,7.400,18.141,0.953
1865,21.644,17.434,0,0.073,1.625,3.323,7.569,18.631,0.992
1865,33.416,17.507,0,0.074,1.620,3.305,7.513,18.459,0.992
1866,21.648,17.441,0,0.073,1.627,3.327,7.578,18.648,0.827
1866,33.404,17.532,0,0.075,1.600,3.235,7.309,17.890,0.827
1867,33.426,17.522,0,0.074,1.620,3.304,7.512,18.464,0.999
1867,21.659,18.347,0,0.071,1.620,3.310,7.541,18.572,0.999
1868,21.642,17.438,0,0.072,1.627,3.329,7.589,18.691,0.909
1868,33.392,17.510,0,0.075,1.609,3.266,7.397,18.132,0.909
1869,21.703,17.491,0,0.071,1.626,3.318,7.541,18.518,0.917
1869,33.408,17.496,0,0.074,1.607,3.258,7.369,18.041,0.917
1870,21.638,17.445,0,0.072,1.632,3.343,7.620,18.755,0.845
1870,33.401,17.509,0,0.074,1.607,3.257,7.369,18.052,0.845
1871,21.600,17.446,0,0.074,1.627,3.326,7.572,18.615,0.929
1871,33.364,17.522,0,0.076,1.612,3.271,7.404,18.125,0.929
1872,21.601,17.404,0,0.069,1.627,3.335,7.618,18.800,0.821
1872,33.373,17.513,0,0.075,1.606,3.251,7.347,17.973,0.663
1872,27.457,24.558,0,0.064,1.653,3.409,7.803,19.235,0.683
1873,21.579,17.418,0,0.072,1.623,3.319,7.563,18.625,0.944
1873,33.395,17.469,0,0.074,1.610,3.270,7.408,18.156,0.944
1874,28.526,10.691,0,0.067,1.635,3.347,7.626,18.747,0.844
