Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
531,20.957,16.826,0,8.139,1.684,3.492,8.007,19.717,0.344
531,17.024,22.247,0,8.946,1.637,3.328,7.514,18.297,0.250
531,21.077,21.958,0,8.009,1.667,3.439,7.859,19.318,0.344
532,17.632,16.765,0,9.410,1.732,3.624,8.305,20.304,0.250
532,21.017,16.828,0,8.290,1.678,3.464,7.908,19.397,0.250
532,21.253,21.487,0,8.821,1.692,3.473,7.828,18.874,0.343
532,17.047,22.199,0,8.838,1.638,3.333,7.539,18.394,0.343
533,21.044,16.724,0,8.815,1.688,3.488,7.950,19.438,0.285
533,16.997,17.550,0,8.511,1.713,3.582,8.237,20.250,0.325
533,21.183,21.461,0,8.610,1.686,3.461,7.811,18.875,0.352
533,17.039,22.247,0,9.069,1.647,3.361,7.609,18.561,0.254
534,17.096,16.956,0,8.142,1.663,3.432,7.854,19.342,0.526
534,21.041,16.792,0,8.336,1.663,3.407,7.726,18.849,0.306
534,17.029,22.230,0,8.835,1.632,3.311,7.468,18.181,0.250
534,21.132,21.960,0,8.112,1.668,3.434,7.829,19.192,0.508
535,17.584,16.800,0,9.395,1.727,3.609,8.265,20.208,0.250
535,20.994,16.839,0,8.173,1.666,3.426,7.804,19.127,0.250
535,21.228,21.479,0,8.896,1.688,3.463,7.805,18.829,0.255
535,17.080,22.153,0,8.642,1.640,3.348,7.593,18.577,0.255
536,16.968,16.596,0,8.696,1.657,3.378,7.617,18.455,0.333
536,21.976,21.347,0,8.262,1.678,3.454,7.836,19.052,0.333
536,17.521,22.318,0,9.111,1.693,3.470,7.807,18.781,0.333
537,22.552,5.578,0,10.582,1.726,3.559,7.997,19.113,0.200
537,21.000,16.643,0,8.487,1.687,3.482,7.926,19.349,0.333
537,16.926,17.599,0,8.287,1.671,3.434,7.794,18.983,0.391
537,17.081,22.166,0,8.563,1.640,3.348,7.595,18.581,0.279
537,21.117,21.987,0,8.340,1.658,3.399,7.723,18.891,0.427
538,17.681,16.820,0,9.237,1.731,3.630,8.352,20.514,0.250
538,21.048,16.836,0,8.505,1.680,3.469,7.920,19.421,0.396
538,17.098,22.131,0,8.585,1.656,3.402,7.754,19.034,0.395
538,21.111,21.952,0,8.178,1.679,3.476,7.963,19.592,0.251
539,17.568,16.717,0,9.417,1.734,3.624,8.289,20.221,0.250
539,21.117,16.744,0,8.612,1.667,3.414,7.731,18.816,0.391
539,21.292,21.457,0,9.006,1.697,3.490,7.879,19.018,0.250
539,17.073,22.116,0,8.607,1.629,3.308,7.476,18.257,0.391
540,17.597,16.783,0,9.336,1.728,3.615,8.287,20.281,0.250
540,21.063,16.784,0,8.517,1.658,3.391,7.680,18.718,0.420
540,21.261,21.474,0,9.004,1.694,3.481,7.853,18.953,0.250
540,17.071,22.098,0,8.581,1.635,3.331,7.548,18.472,0.420
541,17.578,16.714,0,9.439,1.738,3.637,8.325,20.312,0.250
541,21.058,16.771,0,8.424,1.669,3.428,7.790,19.032,0.250
541,21.296,21.466,0,8.967,1.686,3.449,7.753,18.650,0.261
541,17.015,22.176,0,8.808,1.614,3.255,7.313,17.775,0.261
542,17.594,16.725,0,9.380,1.731,3.616,8.271,20.185,0.250
542,21.061,16.777,0,8.505,1.663,3.407,7.727,18.854,0.251
542,21.236,21.454,0,8.877,1.685,3.453,7.781,18.775,0.286
542,17.012,22.159,0,8.820,1.617,3.264,7.344,17.873,0.287
543,17.615,16.710,0,9.553,1.737,3.638,8.338,20.372,0.250
543,21.037,16.763,0,8.416,1.682,3.473,7.925,19.417,0.260
543,17.057,22.173,0,8.760,1.630,3.312,7.483,18.252,0.250
543,21.174,21.905,0,8.162,1.678,3.468,7.929,19.478,0.260
544,17.593,16.721,0,9.478,1.736,3.634,8.328,20.352,0.250
544,21.049,16.741,0,8.573,1.666,3.418,7.753,18.913,0.311
544,21.214,21.428,0,8.878,1.684,3.457,7.807,18.888,0.266
544,17.066,22.103,0,8.694,1.626,3.299,7.454,18.202,0.322
545,17.614,16.723,0,9.329,1.739,3.647,8.370,20.476,0.251
545,21.087,16.715,0,8.552,1.684,3.473,7.903,19.299,0.307
545,21.300,21.463,0,9.016,1.699,3.495,7.886,19.021,0.251
545,17.060,22.116,0,8.627,1.632,3.318,7.509,18.354,0.307
546,17.658,16.736,0,9.357,1.737,3.648,8.394,20.602,0.251
546,21.074,16.709,0,8.723,1.685,3.477,7.920,19.360,0.266
546,21.218,21.399,0,8.957,1.696,3.499,7.932,19.240,0.266
546,17.556,22.126,0,9.644,1.694,3.490,7.907,19.183,0.251
547,17.574,16.721,0,9.352,1.732,3.619,8.278,20.197,0.262
547,21.147,16.702,0,8.701,1.677,3.443,7.801,18.973,0.265
547,21.344,21.472,0,9.132,1.703,3.505,7.906,19.044,0.262
547,17.056,22.089,0,8.524,1.621,3.284,7.417,18.117,0.265
548,17.565,16.700,0,9.540,1.733,3.618,8.266,20.143,0.250
548,21.092,16.742,0,8.544,1.673,3.437,7.805,19.039,0.289
548,21.324,21.471,0,9.061,1.699,3.493,7.876,18.978,0.250
548,17.053,22.144,0,8.668,1.624,3.290,7.421,18.093,0.289
549,17.086,16.850,0,8.370,1.657,3.406,7.765,19.053,0.365
549,21.081,16.738,0,8.495,1.665,3.412,7.734,18.851,0.385
549,21.293,21.452,0,9.078,1.694,3.479,7.843,18.912,0.250
549,17.043,22.106,0,8.660,1.615,3.263,7.350,17.914,0.273
550,17.615,16.729,0,9.389,1.734,3.629,8.317,20.331,0.256
550,21.079,16.751,0,8.557,1.682,3.470,7.904,19.327,0.338
550,21.291,21.461,0,9.141,1.702,3.507,7.927,19.151,0.256
550,17.083,22.074,0,8.544,1.633,3.326,7.542,18.475,0.338
551,17.087,16.817,0,8.314,1.667,3.439,7.856,19.296,0.274
551,21.087,16.701,0,8.534,1.675,3.444,7.820,19.064,0.306
551,21.273,21.436,0,9.079,1.691,3.473,7.835,18.911,0.250
551,17.049,22.069,0,8.564,1.610,3.247,7.313,17.836,0.286
552,17.581,16.684,0,9.343,1.739,3.641,8.340,20.360,0.308
552,21.162,16.664,0,8.796,1.690,3.485,7.916,19.268,0.250
552,21.338,21.453,0,9.227,1.706,3.516,7.942,19.158,0.308
552,17.081,22.033,0,8.316,1.623,3.296,7.463,18.276,0.250
553,17.094,16.832,0,8.252,1.675,3.467,7.944,19.556,0.260
553,21.115,16.654,0,8.699,1.695,3.505,7.980,19.464,0.252
553,21.309,21.418,0,9.061,1.701,3.508,7.936,19.193,0.250
553,17.068,22.055,0,8.444,1.626,3.301,7.470,18.274,0.261
554,17.585,16.598,0,9.562,1.760,3.709,8.528,20.857,0.258
554,21.054,16.626,0,8.655,1.700,3.525,8.047,19.674,0.258
554,21.202,21.339,0,8.917,1.694,3.496,7.938,19.295,0.258
554,17.551,22.047,0,9.417,1.692,3.488,7.915,19.230,0.258
555,17.619,16.685,0,9.578,1.757,3.707,8.542,20.953,0.250
555,20.943,16.775,0,8.391,1.694,3.523,8.091,19.936,0.417
555,21.021,21.256,0,8.483,1.679,3.468,7.911,19.375,0.489
555,17.086,21.972,0,8.485,1.634,3.330,7.559,18.535,0.372
556,17.075,16.787,0,8.440,1.670,3.445,7.868,19.319,0.666
556,20.989,16.747,0,8.381,1.681,3.473,7.936,19.479,0.543
556,21.063,21.297,0,8.550,1.673,3.441,7.820,19.081,0.505
556,17.063,22.002,0,8.470,1.624,3.294,7.450,18.220,0.423
557,17.100,16.872,0,8.293,1.679,3.482,7.986,19.678,0.532
557,20.937,16.802,0,8.248,1.682,3.484,7.984,19.655,0.509
557,21.083,21.278,0,8.612,1.670,3.430,7.787,18.993,0.261
557,17.087,21.962,0,8.378,1.633,3.329,7.559,18.540,0.347
558,17.080,16.823,0,8.375,1.672,3.455,7.906,19.441,0.363
558,20.921,16.790,0,8.221,1.695,3.530,8.116,20.021,0.309
558,21.070,21.252,0,8.570,1.667,3.423,7.771,18.960,0.352
558,17.031,21.989,0,8.507,1.618,3.272,7.379,18.011,0.335
559,17.089,16.823,0,8.370,1.679,3.481,7.984,19.663,0.527
559,20.924,16.773,0,8.254,1.698,3.538,8.136,20.064,0.376
559,21.053,21.237,0,8.474,1.673,3.444,7.843,19.183,0.508
559,17.074,21.966,0,8.487,1.630,3.315,7.508,18.376,0.391
560,17.092,16.775,0,8.478,1.681,3.485,7.987,19.651,0.345
560,20.901,16.797,0,8.198,1.714,3.596,8.312,20.578,0.312
560,20.995,21.168,0,8.292,1.672,3.454,7.896,19.398,0.416
560,17.063,21.935,0,8.396,1.634,3.326,7.536,18.442,0.365
561,17.055,16.782,0,8.383,1.670,3.445,7.868,19.318,0.522
561,20.912,16.778,0,8.169,1.710,3.578,8.252,20.386,0.301
561,21.000,21.211,0,8.303,1.670,3.443,7.856,19.269,0.516
561,17.036,21.968,0,8.424,1.627,3.300,7.452,18.187,0.374
562,17.629,16.662,0,9.765,1.770,3.747,8.651,21.229,0.333
562,20.908,21.155,0,8.167,1.694,3.532,8.134,20.084,0.333
562,17.048,21.979,0,8.639,1.632,3.314,7.489,18.280,0.333
563,17.087,16.804,0,8.276,1.683,3.492,8.007,19.712,0.644
563,20.931,16.737,0,8.313,1.701,3.545,8.154,20.104,0.604
563,21.015,21.229,0,8.344,1.672,3.446,7.858,19.250,0.638
563,17.057,21.966,0,8.419,1.626,3.300,7.463,18.244,0.337
564,17.081,16.779,0,8.434,1.673,3.456,7.902,19.413,0.446
564,20.932,16.753,0,8.343,1.701,3.546,8.158,20.118,0.410
564,20.968,21.180,0,8.166,1.680,3.481,7.978,19.635,0.300
564,17.060,21.949,0,8.455,1.628,3.306,7.480,18.290,0.338
565,17.089,16.798,0,8.455,1.682,3.485,7.987,19.651,0.323
565,20.388,16.617,0,9.684,1.792,3.824,8.884,21.907,0.250
565,20.952,21.190,0,8.207,1.685,3.497,8.024,19.761,0.262
565,17.059,21.989,0,8.499,1.634,3.324,7.521,18.376,0.312
566,17.603,16.685,0,9.584,1.766,3.734,8.615,21.133,0.250
566,20.902,16.789,0,8.295,1.704,3.557,8.190,20.214,0.418
566,21.004,21.231,0,8.294,1.677,3.465,7.921,19.443,0.434
566,17.066,21.989,0,8.460,1.630,3.312,7.492,18.313,0.272
567,17.613,16.657,0,9.800,1.762,3.720,8.567,20.983,0.287
567,20.354,16.662,0,9.641,1.794,3.834,8.921,22.030,0.287
567,20.928,21.153,0,8.171,1.691,3.521,8.104,20.014,0.253
567,17.070,21.921,0,8.416,1.638,3.344,7.597,18.636,0.253
568,17.621,16.680,0,9.560,1.762,3.722,8.581,21.050,0.250
568,20.916,16.797,0,8.314,1.704,3.559,8.202,20.260,0.392
568,20.995,21.219,0,8.398,1.679,3.474,7.945,19.504,0.471
568,17.081,21.948,0,8.373,1.637,3.339,7.584,18.601,0.366
569,17.623,16.703,0,9.744,1.768,3.740,8.629,21.160,0.334
569,20.369,21.323,0,9.411,1.789,3.825,8.912,22.052,0.334
569,17.020,21.968,0,8.638,1.631,3.308,7.464,18.191,0.333
570,17.618,16.633,0,9.775,1.775,3.761,8.680,21.285,0.369
570,20.385,21.371,0,9.574,1.791,3.827,8.903,21.987,0.369
570,17.061,21.960,0,8.537,1.639,3.341,7.574,18.535,0.333
571,17.604,16.644,0,9.710,1.768,3.738,8.615,21.111,0.410
571,20.376,16.625,0,9.649,1.788,3.810,8.838,21.768,0.410
571,20.964,21.219,0,8.259,1.682,3.486,7.990,19.655,0.251
571,17.074,22.012,0,8.538,1.635,3.328,7.540,18.444,0.251
572,16.937,17.491,0,8.733,1.732,3.647,8.436,20.844,0.333
572,20.375,21.359,0,9.525,1.793,3.836,8.932,22.075,0.333
572,17.059,21.947,0,8.466,1.639,3.343,7.585,18.576,0.333
573,17.603,16.643,0,9.640,1.756,3.702,8.519,20.865,0.250
573,20.962,16.713,0,8.490,1.689,3.502,8.019,19.709,0.480
573,21.045,21.278,0,8.464,1.671,3.438,7.819,19.097,0.550
573,17.073,21.974,0,8.423,1.629,3.311,7.500,18.362,0.385
574,17.064,16.757,0,8.452,1.672,3.447,7.863,19.276,0.409
574,20.965,16.724,0,8.286,1.693,3.516,8.063,19.830,0.457
574,21.036,21.229,0,8.311,1.665,3.423,7.787,19.044,0.499
574,17.027,22.006,0,8.570,1.612,3.251,7.316,17.821,0.271
575,20.951,16.727,0,8.383,1.701,3.542,8.134,20.026,0.525
575,16.958,17.515,0,8.478,1.730,3.638,8.400,20.710,0.408
575,21.056,21.300,0,8.434,1.681,3.468,7.897,19.290,0.519
575,17.090,22.060,0,8.592,1.650,3.378,7.684,18.845,0.309
576,17.604,16.627,0,9.594,1.764,3.726,8.587,21.043,0.250
576,20.938,16.736,0,8.314,1.701,3.544,8.150,20.092,0.362
576,21.027,21.281,0,8.422,1.673,3.446,7.845,19.184,0.481
576,17.084,21.990,0,8.391,1.640,3.346,7.596,18.609,0.421
577,17.643,16.688,0,9.561,1.768,3.743,8.647,21.238,0.329
577,20.366,16.670,0,9.683,1.795,3.834,8.912,21.983,0.329
577,20.939,21.190,0,8.168,1.690,3.518,8.087,19.941,0.250
577,17.041,21.991,0,8.547,1.637,3.330,7.537,18.417,0.250
578,16.990,17.537,0,8.860,1.736,3.669,8.512,21.087,0.333
578,20.293,21.341,0,9.332,1.786,3.818,8.905,22.068,0.333
578,17.061,21.953,0,8.575,1.645,3.364,7.643,18.734,0.333
579,17.628,16.627,0,9.740,1.767,3.734,8.601,21.065,0.258
579,20.331,16.648,0,9.502,1.796,3.841,8.939,22.074,0.258
579,20.987,21.202,0,8.343,1.681,3.478,7.958,19.546,0.317
579,17.066,21.964,0,8.402,1.634,3.327,7.542,18.465,0.317
580,16.958,17.517,0,8.515,1.736,3.665,8.501,21.054,0.334
580,20.352,21.356,0,9.410,1.793,3.838,8.949,22.151,0.333
580,17.054,21.998,0,8.625,1.637,3.331,7.538,18.418,0.334
581,17.650,16.696,0,9.715,1.779,3.779,8.748,21.507,0.372
581,20.378,21.380,0,9.512,1.791,3.823,8.886,21.926,0.372
581,17.059,21.972,0,8.455,1.639,3.340,7.575,18.544,0.333
582,16.950,17.486,0,8.784,1.735,3.662,8.485,20.992,0.335
582,20.372,21.366,0,9.527,1.800,3.859,9.003,22.285,0.333
582,17.072,21.994,0,8.655,1.647,3.366,7.644,18.718,0.335
583,17.658,16.511,0,9.968,1.808,3.881,9.053,22.380,0.334
583,20.364,21.376,0,9.568,1.799,3.856,8.993,22.249,0.334
583,17.550,22.043,0,9.766,1.709,3.540,8.046,19.544,0.334
584,17.640,16.671,0,9.686,1.779,3.783,8.765,21.570,0.401
584,20.348,16.626,0,9.789,1.790,3.817,8.862,21.846,0.396
584,20.310,21.380,0,9.426,1.790,3.832,8.937,22.134,0.258
584,17.561,22.081,0,9.844,1.713,3.550,8.064,19.561,0.261
585,16.941,17.510,0,8.674,1.722,3.612,8.329,20.530,0.335
585,20.365,21.347,0,9.246,1.791,3.834,8.941,22.140,0.333
585,17.062,21.981,0,8.503,1.634,3.324,7.524,18.394,0.335
586,17.645,16.678,0,9.705,1.777,3.772,8.728,21.453,0.352
586,20.350,21.365,0,9.476,1.795,3.842,8.957,22.164,0.352
586,17.080,21.982,0,8.575,1.646,3.363,7.637,18.706,0.333
587,17.074,16.859,0,8.264,1.679,3.480,7.978,19.646,0.382
587,39.551,21.558,0,9.216,1.721,3.552,8.009,19.242,0.473
587,16.946,21.472,0,9.236,1.695,3.508,7.996,19.530,0.473
587,20.941,21.167,0,8.159,1.691,3.520,8.099,19.988,0.382
588,17.628,16.659,0,9.697,1.773,3.754,8.661,21.237,0.335
588,16.964,21.483,0,9.457,1.701,3.530,8.063,19.721,0.335
588,20.914,21.148,0,8.087,1.698,3.546,8.174,20.198,0.333
589,17.627,16.658,0,9.809,1.773,3.757,8.674,21.285,0.333
589,20.904,21.212,0,8.343,1.711,3.585,8.273,20.430,0.354
589,17.097,21.992,0,8.466,1.650,3.384,7.714,18.961,0.354
590,17.089,16.827,0,8.394,1.678,3.475,7.966,19.615,0.448
590,20.363,21.322,0,9.376,1.798,3.857,9.007,22.323,0.333
590,17.084,21.918,0,8.330,1.638,3.344,7.601,18.649,0.448
591,16.965,17.526,0,8.892,1.725,3.626,8.378,20.687,0.333
591,20.334,21.300,0,9.358,1.793,3.844,8.988,22.313,0.333
591,17.069,21.962,0,8.589,1.639,3.342,7.580,18.558,0.333
592,16.966,17.524,0,9.032,1.732,3.653,8.469,20.978,0.334
592,17.013,21.421,0,9.457,1.705,3.550,8.141,19.997,0.352
592,20.278,21.286,0,9.383,1.773,3.778,8.794,21.775,0.352
593,17.645,16.678,0,9.594,1.769,3.748,8.661,21.279,0.266
593,20.379,16.624,0,9.805,1.800,3.849,8.946,22.057,0.266
593,20.922,21.166,0,8.126,1.693,3.529,8.127,20.073,0.250
593,17.079,21.979,0,8.623,1.630,3.314,7.500,18.343,0.250
594,16.958,17.495,0,8.854,1.737,3.670,8.514,21.090,0.501
594,17.065,21.970,0,8.728,1.633,3.321,7.513,18.358,0.501
595,16.987,17.533,0,8.917,1.733,3.658,8.482,21.010,0.333
595,20.309,21.313,0,9.342,1.782,3.805,8.868,21.967,0.333
595,17.051,21.956,0,8.652,1.639,3.341,7.573,18.523,0.333
596,16.967,17.514,0,8.875,1.729,3.641,8.428,20.850,0.335
596,20.274,21.320,0,9.311,1.779,3.799,8.859,21.970,0.333
596,17.068,22.012,0,8.737,1.641,3.343,7.574,18.516,0.335
597,20.257,16.777,0,9.494,1.759,3.724,8.623,21.268,0.291
597,16.980,17.535,0,8.899,1.733,3.655,8.470,20.966,0.250
597,20.288,21.285,0,9.318,1.778,3.797,8.855,21.961,0.291
597,17.041,21.930,0,8.638,1.641,3.349,7.601,18.614,0.250
598,16.975,17.516,0,8.898,1.732,3.652,8.457,20.917,0.333
598,16.995,21.483,0,9.569,1.710,3.566,8.182,20.093,0.337
598,20.353,21.306,0,9.477,1.796,3.852,8.997,22.306,0.337
599,17.673,16.762,0,9.554,1.755,3.709,8.566,21.068,0.388
599,21.063,20.423,0,8.553,1.731,3.636,8.381,20.623,0.333
599,16.996,21.464,0,9.671,1.708,3.558,8.157,20.015,0.388
600,20.226,16.776,0,9.274,1.758,3.723,8.624,21.279,0.416
600,16.964,17.523,0,8.807,1.728,3.635,8.408,20.785,0.250
600,20.319,21.318,0,9.310,1.783,3.807,8.867,21.954,0.416
600,17.038,21.974,0,8.613,1.635,3.325,7.522,18.372,0.250
601,17.648,16.711,0,10.001,1.782,3.786,8.759,21.517,0.333
601,20.255,21.307,0,9.270,1.769,3.767,8.765,21.710,0.333
601,17.069,21.931,0,8.488,1.648,3.375,7.680,18.847,0.333
602,17.661,16.736,0,9.858,1.780,3.784,8.766,21.571,0.250
602,20.225,16.749,0,9.359,1.756,3.715,8.601,21.220,0.439
602,20.304,21.308,0,9.337,1.776,3.787,8.816,21.830,0.439
602,17.053,21.946,0,8.566,1.644,3.358,7.624,18.675,0.250
603,20.218,16.758,0,9.410,1.756,3.715,8.599,21.212,0.379
603,16.983,17.530,0,8.975,1.737,3.673,8.533,21.168,0.333
603,17.010,21.433,0,9.518,1.704,3.547,8.134,19.982,0.379
604,17.008,17.552,0,8.804,1.737,3.670,8.511,21.073,0.334
604,20.320,21.334,0,9.382,1.791,3.837,8.957,22.206,0.333
604,17.059,21.969,0,8.667,1.643,3.352,7.603,18.605,0.334
605,20.198,16.742,0,9.396,1.756,3.714,8.593,21.187,0.254
605,16.963,17.508,0,8.936,1.746,3.703,8.624,21.436,0.304
605,16.951,21.479,0,9.722,1.711,3.564,8.173,20.063,0.250
605,20.229,21.269,0,9.109,1.757,3.730,8.675,21.499,0.308
606,17.083,16.845,0,8.374,1.674,3.463,7.930,19.522,0.287
606,20.369,16.706,0,9.615,1.781,3.791,8.796,21.690,0.250
606,21.078,20.413,0,8.545,1.709,3.556,8.138,19.911,0.288
606,17.012,21.947,0,8.707,1.619,3.272,7.365,17.928,0.251
607,17.669,16.732,0,9.829,1.771,3.756,8.685,21.349,0.508
607,16.982,21.469,0,9.639,1.703,3.541,8.108,19.888,0.508
608,16.962,17.528,0,8.965,1.734,3.658,8.478,20.993,0.333
608,16.983,21.463,0,9.556,1.713,3.576,8.213,20.191,0.363
608,20.278,21.340,0,9.404,1.762,3.734,8.651,21.346,0.363
609,17.711,16.780,0,9.582,1.763,3.736,8.647,21.293,0.338
609,20.295,21.319,0,9.301,1.787,3.823,8.926,22.144,0.338
609,17.034,21.989,0,8.797,1.635,3.322,7.508,18.328,0.333
610,16.974,17.514,0,8.858,1.742,3.687,8.565,21.237,0.500
610,16.972,21.470,0,9.607,1.705,3.547,8.124,19.930,0.500
611,17.686,16.711,0,9.943,1.773,3.760,8.694,21.370,0.500
611,17.005,21.453,0,9.601,1.712,3.573,8.207,20.182,0.500
612,17.622,16.656,0,9.833,1.779,3.774,8.720,21.398,0.500
612,16.970,21.383,0,9.371,1.672,3.429,7.767,18.896,0.500
613,29.858,9.506,0,12.772,1.716,3.521,7.877,18.751,0.333
613,17.659,16.055,0,9.282,1.706,3.546,8.106,19.814,0.383
613,16.994,21.361,0,9.435,1.670,3.424,7.759,18.891,0.383
614,17.085,16.885,0,8.254,1.671,3.454,7.916,19.506,0.396
614,20.358,16.721,0,9.464,1.779,3.787,8.790,21.688,0.250
614,21.070,20.387,0,8.333,1.711,3.566,8.173,20.031,0.367
614,17.039,21.934,0,8.400,1.642,3.347,7.579,18.514,0.316
615,20.321,16.811,0,9.248,1.762,3.730,8.629,21.254,0.250
615,16.950,17.564,0,8.322,1.724,3.620,8.347,20.565,0.250
615,16.822,21.921,0,8.630,1.644,3.351,7.583,18.499,0.250
615,13.190,32.660,0,12.461,1.853,4.020,9.422,23.326,0.250
616,17.711,16.862,0,9.621,1.762,3.735,8.648,21.309,0.565
616,17.020,21.416,0,9.503,1.712,3.571,8.198,20.148,0.565
617,17.636,16.706,0,9.733,1.770,3.748,8.654,21.242,0.337
617,21.032,20.413,0,8.564,1.718,3.589,8.236,20.190,0.333
617,16.946,21.465,0,9.574,1.690,3.490,7.944,19.392,0.337
618,17.055,16.810,0,8.469,1.667,3.434,7.836,19.230,0.461
618,20.927,21.036,0,7.975,1.692,3.530,8.140,20.136,0.333
618,16.996,21.901,0,8.445,1.626,3.298,7.452,18.200,0.461
619,17.003,16.693,0,8.732,1.675,3.450,7.856,19.211,0.351
619,21.016,20.409,0,8.521,1.713,3.570,8.178,20.021,0.351
619,16.915,21.427,0,9.481,1.676,3.436,7.767,18.849,0.333
620,17.037,16.704,0,8.602,1.678,3.466,7.911,19.386,0.371
620,21.016,20.382,0,8.410,1.706,3.547,8.105,19.803,0.371
620,16.894,21.457,0,9.561,1.676,3.434,7.760,18.824,0.333
621,17.052,16.750,0,8.628,1.673,3.453,7.888,19.366,0.333
621,16.948,21.406,0,9.459,1.674,3.435,7.783,18.936,0.333
621,20.301,21.172,0,9.035,1.760,3.746,8.732,21.683,0.333
622,17.022,16.693,0,8.821,1.675,3.455,7.878,19.293,0.334
622,20.982,20.395,0,8.477,1.715,3.578,8.201,20.080,0.334
622,16.918,21.406,0,9.521,1.667,3.404,7.680,18.614,0.333
623,17.630,16.716,0,9.776,1.765,3.734,8.624,21.189,0.333
623,21.031,20.371,0,8.669,1.711,3.565,8.169,20.013,0.333
623,16.963,21.364,0,9.476,1.667,3.411,7.713,18.744,0.333
624,17.003,16.747,0,8.747,1.665,3.420,7.777,19.020,0.250
624,20.320,16.693,0,9.457,1.766,3.745,8.675,21.394,0.251
624,16.929,21.441,0,9.587,1.678,3.446,7.805,18.979,0.251
624,20.292,21.157,0,8.960,1.754,3.726,8.672,21.519,0.250
625,17.053,16.737,0,8.670,1.682,3.479,7.958,19.544,0.338
625,16.938,21.376,0,9.448,1.667,3.412,7.714,18.743,0.333
625,20.255,21.150,0,8.891,1.739,3.676,8.534,21.151,0.338
626,16.987,16.773,0,8.690,1.674,3.451,7.872,19.294,0.357
626,20.274,16.680,0,9.318,1.759,3.723,8.612,21.221,0.255
626,20.301,21.238,0,9.037,1.760,3.735,8.676,21.467,0.255
626,16.935,21.914,0,8.651,1.636,3.328,7.522,18.346,0.357
627,17.015,16.776,0,8.678,1.674,3.453,7.880,19.328,0.250
627,20.277,16.691,0,9.412,1.756,3.714,8.593,21.180,0.250
627,20.285,21.195,0,8.967,1.752,3.713,8.625,21.361,0.250
627,16.861,21.491,0,9.887,1.690,3.480,7.889,19.169,0.250
628,16.909,16.776,0,8.864,1.659,3.395,7.690,18.742,0.352
628,20.326,16.685,0,9.301,1.748,3.679,8.474,20.802,0.371
628,16.816,21.382,0,8.934,1.658,3.369,7.561,18.239,0.352
628,20.942,21.063,0,8.012,1.632,3.324,7.536,18.442,0.200
628,10.144,36.415,0,9.246,1.752,3.692,8.504,20.864,0.371
629,17.018,16.706,0,8.886,1.677,3.459,7.887,19.317,0.500
629,16.941,21.384,0,9.470,1.664,3.399,7.674,18.627,0.500
630,17.044,16.700,0,8.568,1.683,3.483,7.963,19.535,0.333
630,20.303,21.237,0,8.960,1.772,3.780,8.812,21.860,0.333
630,16.900,21.494,0,9.689,1.689,3.478,7.887,19.178,0.333
631,17.056,16.776,0,8.639,1.677,3.466,7.923,19.458,0.529
631,21.004,20.370,0,8.602,1.710,3.563,8.154,19.950,0.529
631,16.951,21.367,0,9.399,1.667,3.409,7.702,18.702,0.333
632,17.011,16.711,0,8.633,1.675,3.449,7.850,19.190,0.516
632,21.071,20.444,0,8.580,1.705,3.545,8.104,19.814,0.516
632,16.921,21.458,0,9.388,1.683,3.457,7.828,19.009,0.333
633,16.995,16.704,0,8.796,1.684,3.481,7.946,19.464,0.251
633,20.266,16.635,0,9.348,1.781,3.793,8.811,21.757,0.252
633,16.952,21.468,0,9.448,1.686,3.477,7.907,19.290,0.251
633,20.281,21.202,0,9.023,1.759,3.736,8.688,21.529,0.252
634,16.957,16.687,0,8.800,1.682,3.472,7.912,19.350,0.255
634,20.333,16.578,0,9.572,1.777,3.777,8.751,21.553,0.251
634,16.865,21.454,0,9.579,1.682,3.452,7.806,18.938,0.251
634,20.308,21.208,0,8.975,1.746,3.691,8.546,21.106,0.255
635,17.079,16.751,0,8.579,1.684,3.493,8.007,19.709,0.333
635,16.922,21.436,0,9.627,1.684,3.463,7.851,19.091,0.333
635,20.264,21.190,0,9.005,1.761,3.747,8.732,21.676,0.333
636,16.995,16.704,0,8.784,1.670,3.433,7.803,19.058,0.343
636,21.054,20.401,0,8.548,1.710,3.560,8.145,19.921,0.343
636,16.902,21.491,0,9.635,1.688,3.472,7.869,19.119,0.333
637,16.903,16.739,0,8.942,1.666,3.415,7.735,18.832,0.250
637,20.363,16.702,0,9.356,1.774,3.770,8.744,21.572,0.250
637,21.057,20.358,0,8.482,1.692,3.498,7.964,19.409,0.250
637,16.838,21.485,0,9.668,1.685,3.461,7.827,18.979,0.250
638,17.034,16.713,0,8.545,1.675,3.457,7.885,19.317,0.258
638,20.929,16.735,0,8.306,1.707,3.567,8.219,20.282,0.260
638,20.992,21.082,0,8.024,1.670,3.448,7.886,19.390,0.252
638,16.883,21.490,0,9.597,1.681,3.448,7.793,18.892,0.250
639,17.046,16.704,0,8.665,1.681,3.476,7.939,19.462,0.416
639,21.025,20.404,0,8.525,1.712,3.567,8.171,20.008,0.416
639,16.948,21.417,0,9.463,1.674,3.431,7.762,18.861,0.333
640,17.035,16.712,0,8.650,1.679,3.471,7.932,19.468,0.369
640,21.000,20.415,0,8.465,1.714,3.576,8.192,20.056,0.369
640,16.957,21.420,0,9.410,1.674,3.438,7.798,18.997,0.333
641,16.987,16.641,0,8.865,1.674,3.443,7.821,19.079,0.333
641,20.972,20.326,0,8.327,1.715,3.580,8.211,20.118,0.333
641,16.903,21.440,0,9.588,1.668,3.404,7.672,18.573,0.333
