Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
689,20.272,26.317,0,13.535,1.862,4.047,9.492,23.496,0.500
690,19.677,23.722,0,13.850,1.895,4.165,9.857,24.568,0.500
690,20.363,26.189,0,13.247,1.849,3.999,9.345,23.058,0.500
691,19.634,23.754,0,13.689,1.881,4.116,9.705,24.118,0.767
691,20.371,26.278,0,13.801,1.884,4.124,9.723,24.153,0.767
692,19.665,23.727,0,13.975,1.880,4.110,9.687,24.062,0.500
692,20.327,26.205,0,13.324,1.855,4.021,9.411,23.253,0.500
693,20.347,26.226,0,13.499,1.860,4.036,9.455,23.369,1.000
694,19.629,23.706,0,14.073,1.885,4.130,9.744,24.222,0.500
694,20.334,26.225,0,13.420,1.856,4.025,9.423,23.286,0.500
695,19.609,23.729,0,13.899,1.880,4.110,9.681,24.029,0.506
695,20.336,26.283,0,13.607,1.868,4.065,9.546,23.641,0.506
696,19.674,26.158,0,13.530,1.847,3.994,9.329,23.009,1.000
697,19.672,23.762,0,13.745,1.870,4.078,9.590,23.786,0.676
697,20.368,26.214,0,13.604,1.862,4.044,9.480,23.446,0.676
698,19.687,23.751,0,13.701,1.873,4.088,9.620,23.869,0.500
698,20.911,26.261,0,11.867,1.821,3.933,9.229,22.946,0.500
699,19.094,23.806,0,12.185,1.843,4.013,9.469,23.635,0.500
699,19.734,26.076,0,13.210,1.839,3.965,9.241,22.748,0.500
700,19.064,23.757,0,12.466,1.839,3.991,9.387,23.360,0.561
700,20.250,26.053,0,12.643,1.817,3.888,9.012,22.105,0.561
701,19.071,23.774,0,11.899,1.823,3.939,9.244,22.983,1.000
702,19.003,23.739,0,12.334,1.852,4.038,9.536,23.802,0.500
702,20.234,26.261,0,13.206,1.864,4.057,9.530,23.621,0.500
703,19.062,23.911,0,11.399,1.806,3.883,9.085,22.544,0.500
703,35.246,30.631,0,12.597,1.801,3.838,8.873,21.735,0.500
704,19.589,23.809,0,13.498,1.856,4.027,9.435,23.331,0.501
704,20.287,26.289,0,13.861,1.877,4.098,9.640,23.906,0.501
705,19.036,23.792,0,12.120,1.823,3.938,9.233,22.932,0.500
705,20.258,26.281,0,13.715,1.872,4.082,9.598,23.801,0.500
706,19.040,23.830,0,11.775,1.820,3.930,9.218,22.909,0.501
706,20.303,26.925,0,11.430,1.807,3.861,8.948,21.967,0.501
707,19.088,23.800,0,11.658,1.820,3.932,9.226,22.937,0.500
707,20.359,26.278,0,13.903,1.880,4.112,9.687,24.053,0.500
708,19.592,23.855,0,13.615,1.852,4.012,9.393,23.213,0.502
708,20.313,26.239,0,13.936,1.871,4.077,9.582,23.749,0.502
709,19.678,23.851,0,13.390,1.839,3.966,9.252,22.807,1.000
710,19.620,23.852,0,13.551,1.841,3.974,9.276,22.870,0.527
710,20.286,26.239,0,13.780,1.863,4.051,9.502,23.519,0.527
711,19.075,23.860,0,11.757,1.816,3.918,9.187,22.835,0.500
711,20.295,26.255,0,13.951,1.874,4.088,9.617,23.849,0.500
712,19.071,23.826,0,11.754,1.825,3.955,9.312,23.225,0.500
712,20.280,26.277,0,13.804,1.889,4.141,9.773,24.296,0.500
713,19.653,23.895,0,13.113,1.842,3.978,9.292,22.927,0.500
713,20.341,26.286,0,14.267,1.892,4.149,9.794,24.351,0.500
714,19.055,23.878,0,11.926,1.823,3.942,9.257,23.030,1.000
715,19.039,23.886,0,11.671,1.817,3.925,9.210,22.905,0.500
715,20.334,26.257,0,13.983,1.889,4.142,9.776,24.306,0.500
716,19.019,23.735,0,11.719,1.801,3.866,9.029,22.371,0.506
716,21.019,26.308,0,12.014,1.818,3.922,9.184,22.786,0.506
717,19.757,26.190,0,13.047,1.858,4.037,9.468,23.439,1.000
718,19.033,23.798,0,11.924,1.812,3.898,9.112,22.578,0.500
718,20.350,26.199,0,13.325,1.867,4.064,9.548,23.662,0.500
719,18.982,23.719,0,12.255,1.836,3.983,9.366,23.305,0.500
719,20.285,26.290,0,13.414,1.874,4.092,9.633,23.913,0.500
720,19.636,23.805,0,13.327,1.854,4.021,9.421,23.299,0.500
720,20.338,26.307,0,14.111,1.888,4.137,9.761,24.260,0.500
721,19.035,23.816,0,11.757,1.824,3.940,9.240,22.951,0.500
721,20.319,26.289,0,13.610,1.880,4.112,9.694,24.087,0.500
722,19.050,23.830,0,11.746,1.833,3.983,9.393,23.451,0.500
722,20.307,26.250,0,13.773,1.883,4.120,9.716,24.142,0.500
723,19.602,23.831,0,13.818,1.858,4.034,9.456,23.391,0.753
723,20.290,26.212,0,13.706,1.868,4.066,9.549,23.653,0.753
724,19.616,23.831,0,13.428,1.861,4.044,9.490,23.496,0.500
724,20.292,26.276,0,13.888,1.883,4.121,9.713,24.124,0.500
725,19.589,23.881,0,13.353,1.844,3.985,9.313,22.989,0.500
725,20.311,26.278,0,14.094,1.874,4.086,9.604,23.798,0.500
726,19.611,23.793,0,13.672,1.864,4.055,9.522,23.591,0.827
726,20.268,26.262,0,13.761,1.872,4.080,9.592,23.777,0.827
727,19.564,23.825,0,13.575,1.868,4.073,9.578,23.755,1.000
728,19.078,23.756,0,11.846,1.839,4.000,9.442,23.582,0.500
728,20.294,26.268,0,13.554,1.879,4.105,9.665,23.990,0.500
729,18.948,22.997,0,10.689,1.790,3.832,8.944,22.172,0.500
729,20.951,26.315,0,11.300,1.818,3.935,9.264,23.126,0.500
730,18.956,23.771,0,12.282,1.812,3.894,9.091,22.496,0.500
730,20.344,26.297,0,13.803,1.883,4.122,9.722,24.166,0.500
731,19.014,23.651,0,12.289,1.823,3.939,9.241,22.964,0.500
731,20.982,26.267,0,11.887,1.807,3.884,9.079,22.506,0.500
732,18.965,23.791,0,12.075,1.812,3.897,9.105,22.548,0.333
732,20.341,26.293,0,13.725,1.892,4.151,9.807,24.408,0.333
732,36.359,34.407,0,11.066,1.753,3.638,8.196,19.584,0.333
733,19.014,23.780,0,12.122,1.828,3.954,9.283,23.077,0.500
733,20.275,26.250,0,13.496,1.879,4.109,9.681,24.045,0.500
734,18.978,23.762,0,12.645,1.831,3.957,9.276,23.015,1.000
735,19.055,23.856,0,10.791,1.794,3.847,8.988,22.297,0.503
735,20.921,27.259,0,10.500,1.831,3.988,9.440,23.673,0.503
736,19.077,23.856,0,11.539,1.804,3.875,9.057,22.456,0.500
736,20.348,26.278,0,13.999,1.890,4.141,9.771,24.283,0.500
737,19.580,23.841,0,13.647,1.860,4.042,9.479,23.459,0.869
737,20.282,26.228,0,13.719,1.869,4.072,9.566,23.702,0.869
738,19.626,23.937,0,13.094,1.813,3.880,8.997,22.080,1.000
739,19.008,23.772,0,12.237,1.819,3.919,9.166,22.714,0.500
739,20.263,26.252,0,13.482,1.860,4.039,9.470,23.431,0.500
740,19.029,23.823,0,11.972,1.820,3.925,9.193,22.807,0.500
740,20.307,26.217,0,13.573,1.861,4.042,9.478,23.448,0.500
741,19.549,23.844,0,13.856,1.858,4.033,9.454,23.387,0.500
741,20.253,26.192,0,13.479,1.851,4.008,9.374,23.149,0.500
742,19.064,23.805,0,12.151,1.822,3.935,9.228,22.919,0.500
742,20.260,26.222,0,13.490,1.865,4.059,9.533,23.621,0.500
743,19.050,23.830,0,11.766,1.820,3.930,9.218,22.912,0.504
743,20.301,26.922,0,11.457,1.812,3.878,8.999,22.111,0.504
744,19.039,23.810,0,12.179,1.816,3.915,9.167,22.746,1.000
745,19.080,23.812,0,11.799,1.830,3.968,9.339,23.272,0.500
745,20.302,26.289,0,13.977,1.879,4.105,9.666,23.993,0.500
746,19.026,23.816,0,11.963,1.813,3.906,9.140,22.671,0.500
746,20.288,26.276,0,13.748,1.884,4.123,9.724,24.165,0.500
747,19.009,23.781,0,11.766,1.817,3.922,9.200,22.869,0.500
747,20.335,26.362,0,14.069,1.907,4.203,9.961,24.841,0.500
748,19.039,23.832,0,11.998,1.821,3.932,9.217,22.888,0.500
748,20.243,26.252,0,13.638,1.873,4.086,9.612,23.844,0.500
749,19.060,23.849,0,11.982,1.820,3.927,9.201,22.834,0.500
749,20.279,26.206,0,13.574,1.865,4.056,9.519,23.571,0.500
750,18.988,23.762,0,11.734,1.824,3.944,9.265,23.056,0.737
750,19.747,27.016,0,11.838,1.813,3.879,8.996,22.075,0.737
751,18.966,23.723,0,12.439,1.841,3.995,9.396,23.375,0.500
751,20.232,26.271,0,13.198,1.868,4.069,9.563,23.705,0.500
752,19.545,23.829,0,13.769,1.859,4.038,9.466,23.414,1.000
753,19.078,23.830,0,11.888,1.816,3.913,9.166,22.752,0.500
753,20.293,26.207,0,13.572,1.861,4.041,9.475,23.439,0.500
754,19.034,23.840,0,12.208,1.819,3.919,9.170,22.734,0.500
754,20.240,26.214,0,13.585,1.859,4.034,9.450,23.359,0.500
755,19.058,23.731,0,12.264,1.835,3.980,9.359,23.289,0.500
755,20.263,26.209,0,13.215,1.850,4.006,9.372,23.152,0.500
756,19.028,23.831,0,11.774,1.815,3.912,9.162,22.742,0.500
756,20.304,26.299,0,13.874,1.889,4.140,9.770,24.289,0.500
757,18.976,23.635,0,11.678,1.854,4.060,9.633,24.167,0.771
757,20.956,26.391,0,11.571,1.845,4.029,9.548,23.935,0.771
758,18.971,23.754,0,12.469,1.837,3.984,9.364,23.290,1.000
759,18.991,22.954,0,10.694,1.802,3.872,9.055,22.469,0.500
759,19.052,26.256,0,11.428,1.854,4.067,9.676,24.343,0.500
760,19.000,23.657,0,11.976,1.859,4.073,9.662,24.226,1.000
761,18.965,23.742,0,12.384,1.840,3.994,9.394,23.376,0.500
761,20.229,26.306,0,13.444,1.878,4.104,9.672,24.032,0.500
762,19.636,23.779,0,13.833,1.862,4.047,9.497,23.511,0.510
762,20.331,26.217,0,13.554,1.857,4.031,9.445,23.361,0.510
763,18.975,23.739,0,12.342,1.842,4.000,9.409,23.412,0.500
763,20.235,26.269,0,13.223,1.862,4.048,9.501,23.534,0.500
764,18.912,23.797,0,12.073,1.826,3.942,9.233,22.897,0.910
764,19.669,27.030,0,12.120,1.820,3.900,9.048,22.202,0.910
765,19.543,23.898,0,13.230,1.838,3.966,9.254,22.813,0.500
765,20.249,26.947,0,11.701,1.805,3.851,8.912,21.847,0.500
766,19.524,23.858,0,13.351,1.846,3.994,9.338,23.056,0.500
766,19.748,26.912,0,11.772,1.818,3.905,9.089,22.389,0.500
767,19.049,23.798,0,11.780,1.820,3.927,9.207,22.874,0.691
767,20.277,26.973,0,11.676,1.801,3.835,8.862,21.697,0.691
768,19.834,23.829,0,12.597,1.845,3.995,9.357,23.153,0.599
768,20.998,26.341,0,12.767,1.858,4.056,9.578,23.896,0.599
769,19.649,23.799,0,13.196,1.867,4.065,9.554,23.687,0.500
769,20.380,26.983,0,11.861,1.820,3.900,9.052,22.221,0.500
770,19.627,23.833,0,13.156,1.849,4.003,9.370,23.164,0.500
770,20.348,26.998,0,12.131,1.814,3.876,8.974,21.990,0.500
771,18.965,23.732,0,11.797,1.844,4.012,9.464,23.619,0.647
771,19.708,27.023,0,11.718,1.813,3.877,8.985,22.029,0.647
772,19.097,23.746,0,11.192,1.819,3.939,9.274,23.150,0.500
772,20.918,27.067,0,10.576,1.785,3.817,8.902,22.058,0.500
773,19.605,23.811,0,13.001,1.859,4.038,9.469,23.433,0.500
773,20.279,27.048,0,12.029,1.821,3.903,9.062,22.256,0.500
774,19.598,23.808,0,13.454,1.864,4.054,9.519,23.577,1.000
775,19.528,23.807,0,13.503,1.853,4.016,9.404,23.246,0.800
775,20.258,26.297,0,13.604,1.853,4.014,9.392,23.197,0.800
776,19.065,23.770,0,11.363,1.845,4.022,9.510,23.792,0.572
776,20.293,26.961,0,11.454,1.805,3.847,8.894,21.772,0.572
777,20.251,26.186,0,11.823,1.820,3.909,9.096,22.402,1.000
778,15.731,22.881,0,8.855,1.764,3.736,8.643,21.291,0.333
778,20.164,22.996,0,7.796,1.746,3.697,8.587,21.277,0.333
778,20.307,27.284,0,9.602,1.765,3.722,8.557,20.918,0.333
779,19.617,23.835,0,12.870,1.855,4.028,9.443,23.371,0.500
779,20.337,27.027,0,12.040,1.816,3.887,9.010,22.099,0.500
780,19.063,23.834,0,11.477,1.825,3.957,9.320,23.256,0.630
780,19.741,26.943,0,11.622,1.812,3.880,9.006,22.130,0.630
781,19.610,23.845,0,13.079,1.845,3.991,9.336,23.070,0.500
781,20.323,27.014,0,12.068,1.803,3.837,8.861,21.669,0.500
782,19.084,23.764,0,11.549,1.830,3.968,9.345,23.306,0.663
782,20.289,26.984,0,11.615,1.801,3.834,8.853,21.650,0.663
783,19.598,23.803,0,13.500,1.863,4.053,9.516,23.571,0.500
783,20.288,26.931,0,11.493,1.798,3.828,8.841,21.638,0.500
784,19.556,23.856,0,13.338,1.849,4.004,9.368,23.150,0.500
784,20.242,26.931,0,11.503,1.807,3.862,8.953,21.980,0.500
785,19.095,23.785,0,11.443,1.820,3.937,9.257,23.071,0.500
785,20.355,26.331,0,14.147,1.901,4.183,9.899,24.661,0.500
786,19.670,23.783,0,13.096,1.871,4.084,9.614,23.866,0.500
786,20.368,27.022,0,12.079,1.818,3.891,9.020,22.121,0.500
787,19.652,23.853,0,12.773,1.851,4.013,9.399,23.244,0.500
787,20.433,27.037,0,12.368,1.828,3.926,9.126,22.427,0.500
788,19.653,23.843,0,12.910,1.853,4.018,9.412,23.275,0.500
788,20.354,27.013,0,12.167,1.815,3.883,9.003,22.090,0.500
789,19.100,23.795,0,11.295,1.816,3.926,9.237,23.042,0.500
789,20.344,26.345,0,14.130,1.914,4.227,10.032,25.042,0.500
790,19.552,23.886,0,13.176,1.841,3.975,9.284,22.905,1.000
791,19.693,23.889,0,12.636,1.837,3.964,9.254,22.831,0.508
791,20.411,27.010,0,12.355,1.822,3.907,9.072,22.282,0.508
792,19.642,23.763,0,13.085,1.878,4.106,9.680,24.055,0.500
792,20.404,27.033,0,12.153,1.818,3.890,9.014,22.092,0.500
793,19.628,23.855,0,13.044,1.847,3.996,9.347,23.092,0.500
793,20.335,26.977,0,11.964,1.810,3.868,8.960,21.974,0.500
794,19.598,23.858,0,13.153,1.840,3.972,9.273,22.873,0.500
794,20.289,26.951,0,11.785,1.803,3.844,8.892,21.794,0.500
795,19.607,23.837,0,13.153,1.856,4.027,9.438,23.348,0.500
795,20.341,26.996,0,12.054,1.821,3.907,9.078,22.314,0.500
796,19.069,23.771,0,11.891,1.832,3.973,9.351,23.300,0.500
796,20.245,26.291,0,13.573,1.874,4.088,9.615,23.841,0.500
797,19.601,23.791,0,13.645,1.862,4.048,9.496,23.500,0.759
797,20.287,26.273,0,13.759,1.862,4.047,9.492,23.490,0.759
798,19.626,23.758,0,13.855,1.880,4.110,9.687,24.062,0.519
798,20.328,26.241,0,13.606,1.866,4.058,9.521,23.564,0.519
799,19.603,23.781,0,13.808,1.870,4.079,9.592,23.790,0.781
799,20.305,26.233,0,13.701,1.868,4.065,9.545,23.639,0.781
800,20.309,26.211,0,13.228,1.850,4.006,9.372,23.147,1.000
801,18.891,23.772,0,11.218,1.800,3.858,8.998,22.266,0.613
801,19.075,27.260,0,11.109,1.831,3.992,9.459,23.747,0.613
802,19.022,24.619,0,12.628,1.857,4.059,9.604,24.009,0.644
802,20.329,27.092,0,12.744,1.835,3.952,9.208,22.672,0.644
803,18.977,23.833,0,11.259,1.789,3.820,8.889,21.968,0.500
803,20.333,27.229,0,12.807,1.846,3.990,9.318,22.977,0.500
804,18.931,23.789,0,11.541,1.792,3.824,8.888,21.930,0.500
804,20.317,27.257,0,12.864,1.846,3.991,9.324,23.004,0.500
805,18.995,23.891,0,11.227,1.784,3.804,8.841,21.834,0.500
805,20.351,27.149,0,12.681,1.828,3.928,9.131,22.448,0.500
806,18.966,23.860,0,11.188,1.782,3.796,8.813,21.741,0.500
806,20.360,27.249,0,13.082,1.860,4.041,9.472,23.431,0.500
807,19.693,23.757,0,12.353,1.849,4.009,9.400,23.276,0.713
807,21.241,27.286,0,12.249,1.825,3.930,9.171,22.648,0.713
808,19.025,24.609,0,12.342,1.857,4.065,9.639,24.157,0.500
808,20.358,27.161,0,12.934,1.850,4.003,9.358,23.101,0.500
809,19.052,23.806,0,10.901,1.781,3.805,8.869,21.977,0.500
809,21.052,27.237,0,11.633,1.793,3.833,8.921,22.043,0.500
810,19.008,23.867,0,10.965,1.780,3.793,8.817,21.789,0.634
810,20.919,27.243,0,11.092,1.807,3.894,9.139,22.756,0.634
811,19.061,23.813,0,10.119,1.759,3.736,8.691,21.555,0.500
811,21.341,27.427,0,12.718,1.868,4.084,9.636,23.991,0.500
812,18.877,23.663,0,11.167,1.813,3.910,9.172,22.816,0.500
812,20.950,27.297,0,10.742,1.819,3.940,9.287,23.203,0.500
813,18.970,23.877,0,11.230,1.790,3.821,8.884,21.938,0.500
813,19.731,27.133,0,12.607,1.842,3.978,9.287,22.904,0.500
814,18.965,23.917,0,10.845,1.775,3.774,8.760,21.624,0.500
814,20.980,27.243,0,11.398,1.798,3.861,9.030,22.419,0.500
815,19.769,23.884,0,11.867,1.807,3.865,8.974,22.078,0.500
815,21.218,27.282,0,12.544,1.833,3.958,9.257,22.901,0.500
816,19.721,23.772,0,12.239,1.852,4.019,9.423,23.325,0.605
816,21.215,27.350,0,12.401,1.830,3.950,9.241,22.873,0.605
817,19.688,23.748,0,12.496,1.853,4.021,9.429,23.346,0.500
817,21.186,27.285,0,12.099,1.823,3.930,9.189,22.740,0.500
818,19.041,24.604,0,11.988,1.844,4.023,9.517,23.823,0.500
818,20.969,27.253,0,11.528,1.803,3.873,9.055,22.459,0.500
819,19.056,24.576,0,11.858,1.833,3.988,9.420,23.558,0.639
819,21.058,27.288,0,12.000,1.816,3.915,9.168,22.749,0.639
820,18.946,23.914,0,10.915,1.763,3.729,8.615,21.183,0.500
820,20.933,27.272,0,11.292,1.801,3.873,9.071,22.548,0.500
821,19.630,23.828,0,12.152,1.829,3.936,9.167,22.573,0.500
821,21.161,27.928,0,10.539,1.770,3.753,8.685,21.365,0.500
822,19.642,23.869,0,11.985,1.825,3.924,9.139,22.508,0.500
822,21.191,27.369,0,12.389,1.848,4.018,9.454,23.515,0.500
823,19.856,23.915,0,10.837,1.785,3.801,8.816,21.710,0.500
823,21.362,28.152,0,11.978,1.805,3.847,8.887,21.738,0.500
824,19.847,23.923,0,11.014,1.789,3.812,8.836,21.733,0.500
824,21.334,28.085,0,11.698,1.783,3.773,8.676,21.158,0.500
825,19.690,24.723,0,13.179,1.850,4.010,9.388,23.209,0.500
825,21.059,27.981,0,11.087,1.777,3.777,8.758,21.585,0.500
826,19.843,23.967,0,10.941,1.783,3.792,8.780,21.589,0.500
826,21.311,28.040,0,11.550,1.781,3.767,8.658,21.110,0.500
827,19.880,23.889,0,10.990,1.789,3.818,8.870,21.875,0.500
827,21.974,27.435,0,11.444,1.816,3.930,9.256,23.126,0.500
828,19.947,23.920,0,10.539,1.797,3.855,9.001,22.305,0.630
828,21.934,28.129,0,10.450,1.753,3.716,8.632,21.379,0.630
829,19.926,23.914,0,10.677,1.796,3.847,8.969,22.188,0.504
829,21.904,28.119,0,10.394,1.755,3.724,8.659,21.462,0.504
830,19.899,24.023,0,10.715,1.786,3.806,8.831,21.757,0.500
830,21.243,28.007,0,11.514,1.787,3.790,8.738,21.362,0.500
831,19.853,24.032,0,10.545,1.784,3.808,8.853,21.860,0.500
831,21.368,28.075,0,11.827,1.798,3.825,8.831,21.598,0.500
832,19.874,24.026,0,10.830,1.792,3.830,8.913,22.014,0.500
832,21.282,27.977,0,11.315,1.778,3.761,8.650,21.114,0.500
833,19.911,24.662,0,11.930,1.849,4.031,9.521,23.778,0.507
833,21.370,28.090,0,12.159,1.805,3.849,8.909,21.840,0.507
834,19.930,23.865,0,11.268,1.804,3.863,8.989,22.172,0.587
834,21.266,28.029,0,11.375,1.765,3.709,8.482,20.597,0.587
835,19.882,24.003,0,10.738,1.787,3.808,8.835,21.759,0.500
835,21.269,28.094,0,11.686,1.783,3.774,8.681,21.180,0.500
836,19.791,23.982,0,11.142,1.785,3.790,8.754,21.460,0.900
836,21.211,28.016,0,11.205,1.779,3.768,8.680,21.225,0.900
837,19.873,23.945,0,11.007,1.793,3.824,8.877,21.859,0.500
837,21.266,28.077,0,11.542,1.780,3.763,8.648,21.089,0.500
838,19.897,24.006,0,10.830,1.797,3.842,8.938,22.054,0.500
838,21.266,28.029,0,11.486,1.782,3.772,8.678,21.180,0.500
839,19.802,24.665,0,12.737,1.862,4.059,9.563,23.783,0.500
839,21.196,27.993,0,11.269,1.776,3.761,8.676,21.255,0.500
840,19.977,23.923,0,10.693,1.800,3.861,9.014,22.332,0.500
840,21.366,28.085,0,11.880,1.791,3.796,8.732,21.288,0.500
841,19.887,24.634,0,12.880,1.863,4.067,9.599,23.920,0.500
841,21.245,27.334,0,13.369,1.851,4.012,9.397,23.249,0.500
842,19.904,23.960,0,10.887,1.795,3.841,8.945,22.105,0.500
842,21.335,28.038,0,11.645,1.780,3.762,8.638,21.036,0.500
843,19.893,23.886,0,10.867,1.795,3.843,8.954,22.140,0.500
843,21.363,28.171,0,11.970,1.804,3.845,8.888,21.756,0.500
844,19.904,23.941,0,10.866,1.799,3.856,8.989,22.229,0.500
844,21.364,27.447,0,13.638,1.907,4.210,9.994,24.963,0.500
845,19.830,23.949,0,11.345,1.792,3.817,8.836,21.694,0.501
845,21.228,27.937,0,10.986,1.776,3.760,8.664,21.200,0.501
846,19.888,23.949,0,10.879,1.792,3.828,8.900,21.960,0.500
846,21.338,28.040,0,11.720,1.786,3.783,8.706,21.248,0.500
847,19.885,23.874,0,10.953,1.798,3.851,8.970,22.166,0.500
847,21.370,28.112,0,11.797,1.793,3.804,8.759,21.367,0.500
848,19.824,23.968,0,10.996,1.786,3.797,8.786,21.579,0.500
848,21.287,28.021,0,11.487,1.779,3.764,8.662,21.160,0.500
849,19.875,23.989,0,10.815,1.789,3.818,8.873,21.894,0.500
849,21.319,28.004,0,11.378,1.786,3.784,8.715,21.291,0.500
850,19.886,24.032,0,10.753,1.797,3.843,8.940,22.068,0.500
850,21.266,27.936,0,11.267,1.783,3.778,8.710,21.304,0.500
851,19.905,24.010,0,10.828,1.792,3.828,8.900,21.959,0.500
851,21.310,27.976,0,11.372,1.778,3.759,8.642,21.082,0.500
852,19.845,24.021,0,10.762,1.790,3.817,8.855,21.804,0.500
852,21.296,28.033,0,11.553,1.789,3.797,8.755,21.406,0.500
853,19.808,24.039,0,10.942,1.794,3.823,8.858,21.769,0.507
853,21.223,27.968,0,11.223,1.771,3.744,8.620,21.089,0.507
854,19.894,23.959,0,10.786,1.785,3.803,8.829,21.763,0.500
854,21.356,28.047,0,11.782,1.788,3.789,8.714,21.249,0.500
855,19.875,23.951,0,10.978,1.789,3.812,8.841,21.769,0.500
855,21.304,28.017,0,11.501,1.779,3.760,8.645,21.088,0.500
856,19.883,24.741,0,13.161,1.860,4.049,9.527,23.669,0.540
856,21.088,27.240,0,12.948,1.838,3.977,9.320,23.093,0.540
857,19.880,24.656,0,12.586,1.868,4.086,9.660,24.105,0.500
857,21.257,27.970,0,11.406,1.780,3.766,8.667,21.166,0.500
858,19.896,24.009,0,10.784,1.793,3.825,8.880,21.876,0.500
858,21.247,27.972,0,11.409,1.776,3.753,8.629,21.061,0.500
859,19.850,24.027,0,10.693,1.789,3.816,8.862,21.844,0.500
859,21.364,28.054,0,11.768,1.784,3.778,8.696,21.237,0.500
860,19.870,23.968,0,10.971,1.792,3.826,8.881,21.875,0.500
860,21.312,28.073,0,11.674,1.789,3.795,8.742,21.351,0.500
861,19.832,23.896,0,11.240,1.787,3.801,8.791,21.576,0.500
861,21.343,28.070,0,11.654,1.784,3.775,8.681,21.169,0.500
862,19.765,24.047,0,11.185,1.797,3.832,8.874,21.791,0.500
862,21.142,27.312,0,12.770,1.846,4.008,9.417,23.385,0.500
863,19.908,24.735,0,12.635,1.853,4.031,9.484,23.574,0.500
863,21.190,27.902,0,11.102,1.775,3.759,8.669,21.234,0.500
864,19.881,23.993,0,11.103,1.782,3.788,8.765,21.538,0.500
864,21.226,27.322,0,13.272,1.859,4.044,9.498,23.547,0.500
865,19.864,24.019,0,10.859,1.787,3.810,8.840,21.775,0.500
865,21.300,28.009,0,11.471,1.782,3.773,8.685,21.209,0.500
866,19.903,24.665,0,12.399,1.857,4.054,9.575,23.887,0.500
866,21.297,27.992,0,11.632,1.784,3.779,8.698,21.237,0.500
867,19.891,24.629,0,12.464,1.862,4.074,9.639,24.084,0.500
867,21.322,27.980,0,11.539,1.781,3.768,8.662,21.121,0.500
868,19.907,24.693,0,12.387,1.857,4.053,9.566,23.850,0.500
868,21.269,27.987,0,11.549,1.784,3.777,8.696,21.236,0.500
869,19.913,24.009,0,10.685,1.787,3.809,8.847,21.816,0.500
869,21.330,27.982,0,11.597,1.782,3.769,8.663,21.123,0.500
870,19.900,24.021,0,10.666,1.802,3.864,9.009,22.275,0.500
870,21.316,28.126,0,11.878,1.783,3.774,8.679,21.172,0.500
871,19.966,23.936,0,10.705,1.798,3.856,9.004,22.314,0.500
871,21.929,27.411,0,11.444,1.821,3.953,9.335,23.374,0.500
872,19.949,24.006,0,10.531,1.794,3.843,8.965,22.201,0.500
872,21.376,28.056,0,11.841,1.791,3.796,8.734,21.300,0.500
873,19.894,24.646,0,12.630,1.863,4.075,9.635,24.053,0.500
873,21.286,27.909,0,11.246,1.780,3.765,8.661,21.137,0.500
874,19.920,23.970,0,10.629,1.790,3.822,8.887,21.939,0.500
874,21.365,28.104,0,11.995,1.798,3.823,8.821,21.564,0.500
875,19.807,24.773,0,13.052,1.846,3.996,9.353,23.131,0.527
875,21.049,27.288,0,12.812,1.836,3.974,9.317,23.106,0.527
876,19.829,24.689,0,13.007,1.860,4.052,9.536,23.688,0.650
876,21.168,27.340,0,13.156,1.848,4.010,9.410,23.333,0.650
877,19.809,23.888,0,11.391,1.780,3.776,8.721,21.390,0.500
877,21.365,27.395,0,13.428,1.875,4.097,9.651,23.973,0.500
878,19.809,24.733,0,12.429,1.844,3.997,9.373,23.232,0.500
878,21.124,28.051,0,11.321,1.790,3.814,8.838,21.736,0.500
879,19.872,24.682,0,12.676,1.857,4.046,9.532,23.721,0.500
879,21.264,27.901,0,11.174,1.780,3.771,8.693,21.271,0.500
880,19.844,24.639,0,12.597,1.860,4.058,9.575,23.861,0.500
880,21.331,27.980,0,11.568,1.785,3.780,8.704,21.258,0.500
881,19.791,24.700,0,13.122,1.854,4.024,9.440,23.387,0.500
881,21.100,27.945,0,10.982,1.784,3.798,8.811,21.704,0.500
882,19.836,24.699,0,13.009,1.858,4.043,9.511,23.627,0.500
882,21.157,27.926,0,11.016,1.775,3.763,8.695,21.342,0.500
883,19.714,24.813,0,13.496,1.839,3.968,9.258,22.826,0.833
883,20.411,27.138,0,13.586,1.841,3.972,9.261,22.811,0.833
884,19.842,24.690,0,12.527,1.850,4.019,9.446,23.458,0.500
884,21.194,28.056,0,11.629,1.785,3.790,8.751,21.448,0.500
885,19.806,24.683,0,12.856,1.851,4.019,9.438,23.410,0.500
885,21.189,27.994,0,11.295,1.784,3.789,8.761,21.503,0.500
886,19.781,24.653,0,12.834,1.856,4.039,9.502,23.613,0.500
886,21.190,28.043,0,11.396,1.778,3.770,8.701,21.324,0.500
887,19.837,24.695,0,12.343,1.837,3.978,9.333,23.157,0.500
887,21.262,28.098,0,11.974,1.798,3.834,8.877,21.788,0.500
888,19.864,24.047,0,10.754,1.791,3.822,8.878,21.886,0.500
888,21.245,27.942,0,11.137,1.781,3.778,8.722,21.370,0.500
889,19.862,24.672,0,12.532,1.847,4.012,9.435,23.450,0.500
889,21.196,28.055,0,11.649,1.784,3.782,8.718,21.325,0.500
890,19.842,24.644,0,12.546,1.856,4.043,9.523,23.696,0.500
890,21.264,28.047,0,11.542,1.780,3.767,8.668,21.169,0.500
